id,team,x,y,segment,name,location
13896,PHI,124.8549962,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13897,PHI,124.9601526,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13898,PHI,125.0653089,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13899,PHI,125.1704653,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13900,PHI,125.2756217,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13901,PHI,125.3807781,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13902,PHI,125.4859344,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13903,PHI,125.5910908,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13904,PHI,125.6962472,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13905,PHI,125.8014035,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13906,PHI,125.9065599,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13907,PHI,126.0117163,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13908,PHI,126.1168726,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13909,PHI,126.222029,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13910,PHI,126.3271854,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13911,PHI,126.4323417,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13912,PHI,126.5374981,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13913,PHI,126.6426545,200.36,home_plate,Citizens Bank Park,"Philadelphia, PA"
13914,PHI,126.7,200.4078108,home_plate,Citizens Bank Park,"Philadelphia, PA"
13915,PHI,126.7,200.5129672,home_plate,Citizens Bank Park,"Philadelphia, PA"
13916,PHI,126.7,200.6181236,home_plate,Citizens Bank Park,"Philadelphia, PA"
13917,PHI,126.7,200.7232799,home_plate,Citizens Bank Park,"Philadelphia, PA"
13918,PHI,126.7,200.8284363,home_plate,Citizens Bank Park,"Philadelphia, PA"
13919,PHI,126.7,200.9335927,home_plate,Citizens Bank Park,"Philadelphia, PA"
13920,PHI,126.7,201.0387491,home_plate,Citizens Bank Park,"Philadelphia, PA"
13921,PHI,126.7,201.1439054,home_plate,Citizens Bank Park,"Philadelphia, PA"
13922,PHI,126.7,201.2490618,home_plate,Citizens Bank Park,"Philadelphia, PA"
13923,PHI,126.7,201.3542182,home_plate,Citizens Bank Park,"Philadelphia, PA"
13924,PHI,126.7,201.4593745,home_plate,Citizens Bank Park,"Philadelphia, PA"
13925,PHI,126.7,201.5645309,home_plate,Citizens Bank Park,"Philadelphia, PA"
13926,PHI,126.7,201.6696873,home_plate,Citizens Bank Park,"Philadelphia, PA"
13927,PHI,126.7,201.7748436,home_plate,Citizens Bank Park,"Philadelphia, PA"
13928,PHI,126.7,201.88,home_plate,Citizens Bank Park,"Philadelphia, PA"
13929,PIT,126.7,201.88,home_plate,PNC Park,"Pittsburgh, PA"
13930,PIT,126.6254014,201.9541142,home_plate,PNC Park,"Pittsburgh, PA"
13931,PIT,126.5508028,202.0282284,home_plate,PNC Park,"Pittsburgh, PA"
13932,PIT,126.4762042,202.1023426,home_plate,PNC Park,"Pittsburgh, PA"
13933,PIT,126.4016056,202.1764567,home_plate,PNC Park,"Pittsburgh, PA"
13934,PIT,126.3270071,202.2505709,home_plate,PNC Park,"Pittsburgh, PA"
13935,PIT,126.2524085,202.3246851,home_plate,PNC Park,"Pittsburgh, PA"
13936,PIT,126.1778099,202.3987993,home_plate,PNC Park,"Pittsburgh, PA"
13937,PIT,126.1032113,202.4729135,home_plate,PNC Park,"Pittsburgh, PA"
13938,PIT,126.0286127,202.5470277,home_plate,PNC Park,"Pittsburgh, PA"
13939,PIT,125.9540141,202.6211418,home_plate,PNC Park,"Pittsburgh, PA"
13940,PIT,125.8794155,202.695256,home_plate,PNC Park,"Pittsburgh, PA"
13941,PIT,125.8048169,202.7693702,home_plate,PNC Park,"Pittsburgh, PA"
13942,PIT,125.7302183,202.8434844,home_plate,PNC Park,"Pittsburgh, PA"
13943,PIT,125.6556197,202.9175986,home_plate,PNC Park,"Pittsburgh, PA"
13944,PIT,125.5810212,202.9917128,home_plate,PNC Park,"Pittsburgh, PA"
13945,PIT,125.5064226,203.0658269,home_plate,PNC Park,"Pittsburgh, PA"
13946,PIT,125.431824,203.1399411,home_plate,PNC Park,"Pittsburgh, PA"
13947,PIT,125.3572254,203.2140553,home_plate,PNC Park,"Pittsburgh, PA"
13948,PIT,125.2826268,203.2881695,home_plate,PNC Park,"Pittsburgh, PA"
13949,PIT,125.2080282,203.3622837,home_plate,PNC Park,"Pittsburgh, PA"
13950,PIT,125.1336905,203.3833421,home_plate,PNC Park,"Pittsburgh, PA"
13951,PIT,125.0598246,203.3084977,home_plate,PNC Park,"Pittsburgh, PA"
13952,PIT,124.9859586,203.2336534,home_plate,PNC Park,"Pittsburgh, PA"
13953,PIT,124.9120926,203.158809,home_plate,PNC Park,"Pittsburgh, PA"
13954,PIT,124.8382266,203.0839647,home_plate,PNC Park,"Pittsburgh, PA"
13955,PIT,124.7643606,203.0091203,home_plate,PNC Park,"Pittsburgh, PA"
13956,PIT,124.6904946,202.934276,home_plate,PNC Park,"Pittsburgh, PA"
13957,PIT,124.6166286,202.8594316,home_plate,PNC Park,"Pittsburgh, PA"
13958,PIT,124.5427626,202.7845873,home_plate,PNC Park,"Pittsburgh, PA"
13959,PIT,124.4688966,202.7097429,home_plate,PNC Park,"Pittsburgh, PA"
13960,PIT,124.3950306,202.6348986,home_plate,PNC Park,"Pittsburgh, PA"
13961,PIT,124.3211646,202.5600542,home_plate,PNC Park,"Pittsburgh, PA"
13962,PIT,124.2472986,202.4852099,home_plate,PNC Park,"Pittsburgh, PA"
13963,PIT,124.1734326,202.4103655,home_plate,PNC Park,"Pittsburgh, PA"
13964,PIT,124.0995666,202.3355212,home_plate,PNC Park,"Pittsburgh, PA"
13965,PIT,124.0257006,202.2606768,home_plate,PNC Park,"Pittsburgh, PA"
13966,PIT,123.9518347,202.1858325,home_plate,PNC Park,"Pittsburgh, PA"
13967,PIT,123.8779687,202.1109881,home_plate,PNC Park,"Pittsburgh, PA"
13968,PIT,123.8041027,202.0361438,home_plate,PNC Park,"Pittsburgh, PA"
13969,PIT,123.7302367,201.9612994,home_plate,PNC Park,"Pittsburgh, PA"
13970,PIT,123.6563707,201.8864551,home_plate,PNC Park,"Pittsburgh, PA"
13971,PIT,123.65,201.783913,home_plate,PNC Park,"Pittsburgh, PA"
13972,PIT,123.65,201.6787566,home_plate,PNC Park,"Pittsburgh, PA"
13973,PIT,123.65,201.5736003,home_plate,PNC Park,"Pittsburgh, PA"
13974,PIT,123.65,201.4684439,home_plate,PNC Park,"Pittsburgh, PA"
13975,PIT,123.65,201.3632875,home_plate,PNC Park,"Pittsburgh, PA"
13976,PIT,123.65,201.2581312,home_plate,PNC Park,"Pittsburgh, PA"
13977,PIT,123.65,201.1529748,home_plate,PNC Park,"Pittsburgh, PA"
13978,PIT,123.65,201.0478184,home_plate,PNC Park,"Pittsburgh, PA"
13979,PIT,123.65,200.9426621,home_plate,PNC Park,"Pittsburgh, PA"
13980,PIT,123.65,200.8375057,home_plate,PNC Park,"Pittsburgh, PA"
13981,PIT,123.65,200.7323493,home_plate,PNC Park,"Pittsburgh, PA"
13982,PIT,123.65,200.6271929,home_plate,PNC Park,"Pittsburgh, PA"
13983,PIT,123.65,200.5220366,home_plate,PNC Park,"Pittsburgh, PA"
13984,PIT,123.65,200.4168802,home_plate,PNC Park,"Pittsburgh, PA"
13985,PIT,123.6982762,200.36,home_plate,PNC Park,"Pittsburgh, PA"
13986,PIT,123.8034325,200.36,home_plate,PNC Park,"Pittsburgh, PA"
13987,PIT,123.9085889,200.36,home_plate,PNC Park,"Pittsburgh, PA"
13988,PIT,124.0137453,200.36,home_plate,PNC Park,"Pittsburgh, PA"
13989,PIT,124.1189016,200.36,home_plate,PNC Park,"Pittsburgh, PA"
13990,PIT,124.224058,200.36,home_plate,PNC Park,"Pittsburgh, PA"
13991,PIT,124.3292144,200.36,home_plate,PNC Park,"Pittsburgh, PA"
13992,PIT,124.4343707,200.36,home_plate,PNC Park,"Pittsburgh, PA"
13993,PIT,124.5395271,200.36,home_plate,PNC Park,"Pittsburgh, PA"
13994,PIT,124.6446835,200.36,home_plate,PNC Park,"Pittsburgh, PA"
13995,PIT,124.7498398,200.36,home_plate,PNC Park,"Pittsburgh, PA"
13996,PIT,124.8549962,200.36,home_plate,PNC Park,"Pittsburgh, PA"
13997,PIT,124.9601526,200.36,home_plate,PNC Park,"Pittsburgh, PA"
13998,PIT,125.0653089,200.36,home_plate,PNC Park,"Pittsburgh, PA"
13999,PIT,125.1704653,200.36,home_plate,PNC Park,"Pittsburgh, PA"
14000,PIT,125.2756217,200.36,home_plate,PNC Park,"Pittsburgh, PA"
14001,PIT,125.3807781,200.36,home_plate,PNC Park,"Pittsburgh, PA"
14002,PIT,125.4859344,200.36,home_plate,PNC Park,"Pittsburgh, PA"
14003,PIT,125.5910908,200.36,home_plate,PNC Park,"Pittsburgh, PA"
14004,PIT,125.6962472,200.36,home_plate,PNC Park,"Pittsburgh, PA"
14005,PIT,125.8014035,200.36,home_plate,PNC Park,"Pittsburgh, PA"
14006,PIT,125.9065599,200.36,home_plate,PNC Park,"Pittsburgh, PA"
14007,PIT,126.0117163,200.36,home_plate,PNC Park,"Pittsburgh, PA"
14008,PIT,126.1168726,200.36,home_plate,PNC Park,"Pittsburgh, PA"
14009,PIT,126.222029,200.36,home_plate,PNC Park,"Pittsburgh, PA"
14010,PIT,126.3271854,200.36,home_plate,PNC Park,"Pittsburgh, PA"
14011,PIT,126.4323417,200.36,home_plate,PNC Park,"Pittsburgh, PA"
14012,PIT,126.5374981,200.36,home_plate,PNC Park,"Pittsburgh, PA"
14013,PIT,126.6426545,200.36,home_plate,PNC Park,"Pittsburgh, PA"
14014,PIT,126.7,200.4078108,home_plate,PNC Park,"Pittsburgh, PA"
14015,PIT,126.7,200.5129672,home_plate,PNC Park,"Pittsburgh, PA"
14016,PIT,126.7,200.6181236,home_plate,PNC Park,"Pittsburgh, PA"
14017,PIT,126.7,200.7232799,home_plate,PNC Park,"Pittsburgh, PA"
14018,PIT,126.7,200.8284363,home_plate,PNC Park,"Pittsburgh, PA"
14019,PIT,126.7,200.9335927,home_plate,PNC Park,"Pittsburgh, PA"
14020,PIT,126.7,201.0387491,home_plate,PNC Park,"Pittsburgh, PA"
14021,PIT,126.7,201.1439054,home_plate,PNC Park,"Pittsburgh, PA"
14022,PIT,126.7,201.2490618,home_plate,PNC Park,"Pittsburgh, PA"
14023,PIT,126.7,201.3542182,home_plate,PNC Park,"Pittsburgh, PA"
14024,PIT,126.7,201.4593745,home_plate,PNC Park,"Pittsburgh, PA"
14025,PIT,126.7,201.5645309,home_plate,PNC Park,"Pittsburgh, PA"
14026,PIT,126.7,201.6696873,home_plate,PNC Park,"Pittsburgh, PA"
14027,PIT,126.7,201.7748436,home_plate,PNC Park,"Pittsburgh, PA"
14028,PIT,126.7,201.88,home_plate,PNC Park,"Pittsburgh, PA"
14029,TEX,126.7,201.88,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14030,TEX,126.6254014,201.9541142,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14031,TEX,126.5508028,202.0282284,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14032,TEX,126.4762042,202.1023426,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14033,TEX,126.4016056,202.1764567,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14034,TEX,126.3270071,202.2505709,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14035,TEX,126.2524085,202.3246851,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14036,TEX,126.1778099,202.3987993,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14037,TEX,126.1032113,202.4729135,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14038,TEX,126.0286127,202.5470277,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14039,TEX,125.9540141,202.6211418,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14040,TEX,125.8794155,202.695256,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14041,TEX,125.8048169,202.7693702,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14042,TEX,125.7302183,202.8434844,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14043,TEX,125.6556197,202.9175986,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14044,TEX,125.5810212,202.9917128,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14045,TEX,125.5064226,203.0658269,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14046,TEX,125.431824,203.1399411,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14047,TEX,125.3572254,203.2140553,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14048,TEX,125.2826268,203.2881695,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14049,TEX,125.2080282,203.3622837,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14050,TEX,125.1336905,203.3833421,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14051,TEX,125.0598246,203.3084977,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14052,TEX,124.9859586,203.2336534,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14053,TEX,124.9120926,203.158809,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14054,TEX,124.8382266,203.0839647,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14055,TEX,124.7643606,203.0091203,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14056,TEX,124.6904946,202.934276,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14057,TEX,124.6166286,202.8594316,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14058,TEX,124.5427626,202.7845873,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14059,TEX,124.4688966,202.7097429,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14060,TEX,124.3950306,202.6348986,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14061,TEX,124.3211646,202.5600542,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14062,TEX,124.2472986,202.4852099,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14063,TEX,124.1734326,202.4103655,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14064,TEX,124.0995666,202.3355212,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14065,TEX,124.0257006,202.2606768,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14066,TEX,123.9518347,202.1858325,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14067,TEX,123.8779687,202.1109881,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14068,TEX,123.8041027,202.0361438,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14069,TEX,123.7302367,201.9612994,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14070,TEX,123.6563707,201.8864551,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14071,TEX,123.65,201.783913,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14072,TEX,123.65,201.6787566,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14073,TEX,123.65,201.5736003,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14074,TEX,123.65,201.4684439,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14075,TEX,123.65,201.3632875,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14076,TEX,123.65,201.2581312,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14077,TEX,123.65,201.1529748,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14078,TEX,123.65,201.0478184,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14079,TEX,123.65,200.9426621,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14080,TEX,123.65,200.8375057,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14081,TEX,123.65,200.7323493,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14082,TEX,123.65,200.6271929,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14083,TEX,123.65,200.5220366,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14084,TEX,123.65,200.4168802,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14085,TEX,123.6982762,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14086,TEX,123.8034325,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14087,TEX,123.9085889,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14088,TEX,124.0137453,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14089,TEX,124.1189016,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14090,TEX,124.224058,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14091,TEX,124.3292144,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14092,TEX,124.4343707,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14093,TEX,124.5395271,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14094,TEX,124.6446835,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14095,TEX,124.7498398,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14096,TEX,124.8549962,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14097,TEX,124.9601526,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14098,TEX,125.0653089,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14099,TEX,125.1704653,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14100,TEX,125.2756217,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14101,TEX,125.3807781,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14102,TEX,125.4859344,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14103,TEX,125.5910908,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14104,TEX,125.6962472,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14105,TEX,125.8014035,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14106,TEX,125.9065599,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14107,TEX,126.0117163,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14108,TEX,126.1168726,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14109,TEX,126.222029,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14110,TEX,126.3271854,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14111,TEX,126.4323417,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14112,TEX,126.5374981,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14113,TEX,126.6426545,200.36,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14114,TEX,126.7,200.4078108,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14115,TEX,126.7,200.5129672,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14116,TEX,126.7,200.6181236,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14117,TEX,126.7,200.7232799,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14118,TEX,126.7,200.8284363,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14119,TEX,126.7,200.9335927,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14120,TEX,126.7,201.0387491,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14121,TEX,126.7,201.1439054,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14122,TEX,126.7,201.2490618,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14123,TEX,126.7,201.3542182,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14124,TEX,126.7,201.4593745,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14125,TEX,126.7,201.5645309,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14126,TEX,126.7,201.6696873,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14127,TEX,126.7,201.7748436,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14128,TEX,126.7,201.88,home_plate,Rangers Ballpark in Arlington,"Arlington, TX"
14129,TB,126.7,201.88,home_plate,Tropicana Field,"St. Petersburg, FL"
14130,TB,126.6254014,201.9541142,home_plate,Tropicana Field,"St. Petersburg, FL"
14131,TB,126.5508028,202.0282284,home_plate,Tropicana Field,"St. Petersburg, FL"
14132,TB,126.4762042,202.1023426,home_plate,Tropicana Field,"St. Petersburg, FL"
14133,TB,126.4016056,202.1764567,home_plate,Tropicana Field,"St. Petersburg, FL"
14134,TB,126.3270071,202.2505709,home_plate,Tropicana Field,"St. Petersburg, FL"
14135,TB,126.2524085,202.3246851,home_plate,Tropicana Field,"St. Petersburg, FL"
14136,TB,126.1778099,202.3987993,home_plate,Tropicana Field,"St. Petersburg, FL"
14137,TB,126.1032113,202.4729135,home_plate,Tropicana Field,"St. Petersburg, FL"
14138,TB,126.0286127,202.5470277,home_plate,Tropicana Field,"St. Petersburg, FL"
14139,TB,125.9540141,202.6211418,home_plate,Tropicana Field,"St. Petersburg, FL"
14140,TB,125.8794155,202.695256,home_plate,Tropicana Field,"St. Petersburg, FL"
14141,TB,125.8048169,202.7693702,home_plate,Tropicana Field,"St. Petersburg, FL"
14142,TB,125.7302183,202.8434844,home_plate,Tropicana Field,"St. Petersburg, FL"
14143,TB,125.6556197,202.9175986,home_plate,Tropicana Field,"St. Petersburg, FL"
14144,TB,125.5810212,202.9917128,home_plate,Tropicana Field,"St. Petersburg, FL"
14145,TB,125.5064226,203.0658269,home_plate,Tropicana Field,"St. Petersburg, FL"
14146,TB,125.431824,203.1399411,home_plate,Tropicana Field,"St. Petersburg, FL"
14147,TB,125.3572254,203.2140553,home_plate,Tropicana Field,"St. Petersburg, FL"
14148,TB,125.2826268,203.2881695,home_plate,Tropicana Field,"St. Petersburg, FL"
14149,TB,125.2080282,203.3622837,home_plate,Tropicana Field,"St. Petersburg, FL"
14150,TB,125.1336905,203.3833421,home_plate,Tropicana Field,"St. Petersburg, FL"
14151,TB,125.0598246,203.3084977,home_plate,Tropicana Field,"St. Petersburg, FL"
14152,TB,124.9859586,203.2336534,home_plate,Tropicana Field,"St. Petersburg, FL"
14153,TB,124.9120926,203.158809,home_plate,Tropicana Field,"St. Petersburg, FL"
14154,TB,124.8382266,203.0839647,home_plate,Tropicana Field,"St. Petersburg, FL"
14155,TB,124.7643606,203.0091203,home_plate,Tropicana Field,"St. Petersburg, FL"
14156,TB,124.6904946,202.934276,home_plate,Tropicana Field,"St. Petersburg, FL"
14157,TB,124.6166286,202.8594316,home_plate,Tropicana Field,"St. Petersburg, FL"
14158,TB,124.5427626,202.7845873,home_plate,Tropicana Field,"St. Petersburg, FL"
14159,TB,124.4688966,202.7097429,home_plate,Tropicana Field,"St. Petersburg, FL"
14160,TB,124.3950306,202.6348986,home_plate,Tropicana Field,"St. Petersburg, FL"
14161,TB,124.3211646,202.5600542,home_plate,Tropicana Field,"St. Petersburg, FL"
14162,TB,124.2472986,202.4852099,home_plate,Tropicana Field,"St. Petersburg, FL"
14163,TB,124.1734326,202.4103655,home_plate,Tropicana Field,"St. Petersburg, FL"
14164,TB,124.0995666,202.3355212,home_plate,Tropicana Field,"St. Petersburg, FL"
14165,TB,124.0257006,202.2606768,home_plate,Tropicana Field,"St. Petersburg, FL"
14166,TB,123.9518347,202.1858325,home_plate,Tropicana Field,"St. Petersburg, FL"
14167,TB,123.8779687,202.1109881,home_plate,Tropicana Field,"St. Petersburg, FL"
14168,TB,123.8041027,202.0361438,home_plate,Tropicana Field,"St. Petersburg, FL"
14169,TB,123.7302367,201.9612994,home_plate,Tropicana Field,"St. Petersburg, FL"
14170,TB,123.6563707,201.8864551,home_plate,Tropicana Field,"St. Petersburg, FL"
14171,TB,123.65,201.783913,home_plate,Tropicana Field,"St. Petersburg, FL"
14172,TB,123.65,201.6787566,home_plate,Tropicana Field,"St. Petersburg, FL"
14173,TB,123.65,201.5736003,home_plate,Tropicana Field,"St. Petersburg, FL"
14174,TB,123.65,201.4684439,home_plate,Tropicana Field,"St. Petersburg, FL"
14175,TB,123.65,201.3632875,home_plate,Tropicana Field,"St. Petersburg, FL"
14176,TB,123.65,201.2581312,home_plate,Tropicana Field,"St. Petersburg, FL"
14177,TB,123.65,201.1529748,home_plate,Tropicana Field,"St. Petersburg, FL"
14178,TB,123.65,201.0478184,home_plate,Tropicana Field,"St. Petersburg, FL"
14179,TB,123.65,200.9426621,home_plate,Tropicana Field,"St. Petersburg, FL"
14180,TB,123.65,200.8375057,home_plate,Tropicana Field,"St. Petersburg, FL"
14181,TB,123.65,200.7323493,home_plate,Tropicana Field,"St. Petersburg, FL"
14182,TB,123.65,200.6271929,home_plate,Tropicana Field,"St. Petersburg, FL"
14183,TB,123.65,200.5220366,home_plate,Tropicana Field,"St. Petersburg, FL"
14184,TB,123.65,200.4168802,home_plate,Tropicana Field,"St. Petersburg, FL"
14185,TB,123.6982762,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14186,TB,123.8034325,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14187,TB,123.9085889,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14188,TB,124.0137453,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14189,TB,124.1189016,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14190,TB,124.224058,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14191,TB,124.3292144,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14192,TB,124.4343707,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14193,TB,124.5395271,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14194,TB,124.6446835,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14195,TB,124.7498398,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14196,TB,124.8549962,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14197,TB,124.9601526,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14198,TB,125.0653089,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14199,TB,125.1704653,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14200,TB,125.2756217,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14201,TB,125.3807781,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14202,TB,125.4859344,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14203,TB,125.5910908,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14204,TB,125.6962472,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14205,TB,125.8014035,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14206,TB,125.9065599,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14207,TB,126.0117163,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14208,TB,126.1168726,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14209,TB,126.222029,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14210,TB,126.3271854,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
14211,TB,126.4323417,200.36,home_plate,Tropicana Field,"St. Petersburg, FL"
